29/03/05,16477.9900000
30/03/05,16270.5000000
31/03/05,16110.0000000
01/04/05,16555.0000000
04/04/05,17050.0000000
05/04/05,17200.0000000
06/04/05,17397.0000000
07/04/05,17500.5000000
08/04/05,17600.0000000
11/04/05,17635.0000000
12/04/05,17500.0000000
13/04/05,17660.0000000
14/04/05,18025.0000000
15/04/05,17901.0000000
18/04/05,18165.0000000
19/04/05,18226.9200000
20/04/05,18140.0000000
21/04/05,17825.0000000
22/04/05,18523.5000000
25/04/05,18259.5000000
26/04/05,18199.4500000
27/04/05,18151.0100000
28/04/05,17880.0000000
29/04/05,17850.0000000
03/05/05,17977.5000000
04/05/05,18300.0000000
05/05/05,18400.0000000
06/05/05,18151.4500000
11/05/05,17890.0000000
12/05/05,17680.0000000
13/05/05,17670.0000000
14/05/05,18385.0000000
16/05/05,17785.0000000
17/05/05,17523.0000000
18/05/05,18059.5000000
19/05/05,18030.0100000
20/05/05,18040.0000000
23/05/05,17895.0100000
24/05/05,17199.0100000
25/05/05,18240.0000000
26/05/05,18000.0000000
27/05/05,17849.2400000
30/05/05,17847.0000000
31/05/05,17985.0100000
01/06/05,18500.5100000
02/06/05,18510.0000000
03/06/05,18405.0100000
06/06/05,18565.0000000
07/06/05,18500.0000000
08/06/05,18381.0000000
09/06/05,18451.0000000
10/06/05,18377.0000000
14/06/05,18476.0000000
15/06/05,18500.5000000
16/06/05,18443.0000000
17/06/05,18599.5000000
20/06/05,18600.0000000
21/06/05,18499.5000000
22/06/05,18409.5000000
23/06/05,18462.5000000
24/06/05,18599.5000000
27/06/05,19000.0000000
28/06/05,18900.2100000
29/06/05,18838.5000000
30/06/05,19406.0000000
01/07/05,19180.0000000
04/07/05,19309.9500000
05/07/05,19200.0000000
06/07/05,18772.6300000
07/07/05,20200.0000000
08/07/05,20440.0000000
11/07/05,20892.5000000
12/07/05,21031.0000000
13/07/05,20750.0000000
14/07/05,21205.0100000
15/07/05,21000.0000000
18/07/05,20910.0000000
19/07/05,20721.0000000
20/07/05,21228.3700000
21/07/05,21189.0000000
22/07/05,21312.5000000
25/07/05,22150.0000000
26/07/05,23275.5000000
27/07/05,22166.0000000
28/07/05,22299.6900000
29/07/05,22204.4300000
01/08/05,21849.9000000
02/08/05,22111.0000000
03/08/05,22300.5000000
04/08/05,21800.0000000
05/08/05,22550.0000000
08/08/05,22595.0000000
09/08/05,22605.0000000
10/08/05,22493.0000000
11/08/05,22397.0000000
12/08/05,22090.0000000
15/08/05,21950.0000000
16/08/05,22444.0000000
17/08/05,22900.0000000
18/08/05,23749.0000000
19/08/05,23274.5100000
22/08/05,23435.0000000
23/08/05,25160.0000000
24/08/05,26283.5000000
25/08/05,25600.0000000
26/08/05,25436.0000000
29/08/05,25120.0000000
30/08/05,25300.0000000
31/08/05,25385.0000000
01/09/05,25515.0000000
02/09/05,25525.0100000
05/09/05,25627.5000000
06/09/05,25270.5300000
07/09/05,24400.0000000
08/09/05,24300.0000000
09/09/05,25504.0500000
12/09/05,25685.0000000
13/09/05,25410.0000000
14/09/05,25849.5000000
15/09/05,25600.0000000
16/09/05,25670.0000000
19/09/05,25760.0000000
20/09/05,26000.0000000
21/09/05,26860.5000000
22/09/05,27080.0000000
23/09/05,26700.5000000
26/09/05,26913.5000000
27/09/05,26707.0000000
28/09/05,26997.5000000
29/09/05,27640.0000000
30/09/05,27100.0000000
03/10/05,27350.0000000
04/10/05,27575.0000000
05/10/05,27500.0000000
06/10/05,26600.0000000
07/10/05,25998.0000000
10/10/05,25920.0000000
11/10/05,26749.5000000
12/10/05,27075.0000000
13/10/05,26100.0000000
14/10/05,25241.5000000
17/10/05,24894.0000000
18/10/05,24727.7500000
19/10/05,24795.3000000
20/10/05,24100.0000000
21/10/05,23772.5000000
24/10/05,23875.0000000
25/10/05,24389.0000000
26/10/05,24057.5000000
27/10/05,24575.0000000
28/10/05,23750.0000000
31/10/05,24839.5000000
01/11/05,25179.5000000
02/11/05,25411.0000000
03/11/05,27128.7500000
07/11/05,26757.5000000
08/11/05,27100.0000000
09/11/05,27100.0000000
10/11/05,27350.0000000
11/11/05,27785.0000000
14/11/05,28312.0000000
15/11/05,29820.0000000
16/11/05,31300.0000000
17/11/05,30792.0000000
18/11/05,31350.0000000
21/11/05,31285.0000000
22/11/05,31410.0000000
23/11/05,31250.0000000
24/11/05,31245.0000000
25/11/05,31300.0000000
28/11/05,31410.0100000
29/11/05,31850.0000000
30/11/05,31648.9700000
01/12/05,32097.0000000
02/12/05,33133.0000000
05/12/05,34344.0000000
06/12/05,34400.0000000
07/12/05,33850.0000000
08/12/05,34680.0000000
09/12/05,34800.0000000
12/12/05,34799.0000000
13/12/05,35100.0100000
14/12/05,35000.0000000
15/12/05,34740.0000000
16/12/05,34730.0100000
19/12/05,34601.0000000
20/12/05,31320.0000000
21/12/05,34683.0000000
22/12/05,34850.0000000
23/12/05,36890.0000000
